序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
268,1768,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Primary structure & Welding里那个Capsize [11]，一般咋处理，给个法子。,"Expanded design load cases (including typhoon/hurricane scenarios); Operational limits: weather windows, alarm thresholds for motions; Resonance avoidance via structural tuning/damping",失效模式是：Cracks [11]；项目/功能是：Floating support structure / Floating Support structure / Primary structure & Welding；建议措施是：Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates。,错误,0.0,60.55,语义RAG,0.1667,1.0,0,,6,"Expanded design load cases (including typhoon/hurricane scenarios); Operational limits: weather windows, alarm thresholds for motions; Resonance avoidance via structural tuning/damping",,,,,"Expanded design load cases (including typhoon/hurricane scenarios); Operational limits: weather windows, alarm thresholds for motions; Resonance avoidance via structural tuning/damping",,建议措施,52,
269,1769,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Floating support structure / Floating Support structure / Primary structure & Welding那边的Structural break [11]，为啥会出这个毛病？,Operation; Structure brittle fracture due to extreme environmental temperature,失效模式是：Cracks [11]；项目/功能是：Floating support structure / Floating Support structure / Primary structure & Welding；潜在失效原因/机理是：Operation; Fatigue due to continuous vibrations/resonance [11]。,错误,0.0,67.74,语义RAG,0.0,0.0,0,,6,Operation; Structure brittle fracture due to extreme environmental temperature,,,,,Operation; Structure brittle fracture due to extreme environmental temperature,,潜在失效原因/机理,68,
270,1770,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / All structures，Floater unit sinkage这事会弄成啥后果，别太官方。,Potential Failure/Asset damage Energy production loss,失效模式是：Floater unit sinkage；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Potential Failure/Asset damage Energy production loss。,正确,1.0,68.75,语义RAG,0.3333,1.0,0,,6,,,,,,Potential Failure/Asset damage Energy production loss,,潜在失效后果,69,
271,1771,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Floating support structure / Floating Support structure / All structures里那个Hit by dropped objects [1,9]，到底咋回事，原因是啥？",Environmental condition; Typhoon can cause failure of the floating unit if it gets hit by dropping objects. (eg. damaged blade)(strong wind/wave),"失效模式是：Hit by dropped objects [1,9]；项目/功能是：Floating support structure / Floating Support structure / All structures；潜在失效原因/机理是：Environmental condition; Typhoon can cause failure of the floating unit if it gets hit by dropping objects. (eg. damaged blade)(strong wind/wave)。",正确,1.0,61.8,语义RAG,0.1667,1.0,0,,6,,,,,,Environmental condition; Typhoon can cause failure of the floating unit if it gets hit by dropping objects. (eg. damaged blade)(strong wind/wave),,潜在失效原因/机理,70,
272,1772,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / All structures里那个Structural break [11]，最后会咋样，后果说下。,"Watertight fault, Potential Floater Unit sinkage",失效模式是：Structural plastic deformation [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Local stress accumulation。,错误,0.0,69.69,语义RAG,0.1667,1.0,0,,6,"Watertight fault, Potential Floater Unit sinkage",,,,,"Watertight fault, Potential Floater Unit sinkage",,潜在失效后果,71,
273,1773,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Floating support structure / Floating Support structure / All structures里那个Hit by dropped objects [1,9]，一般咋处理，给个法子。",Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates; -,"失效模式是：Hit by dropped objects [1,9]；项目/功能是：Floating support structure / Floating Support structure / All structures；建议措施是：Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates; -。",正确,1.0,57.85,语义RAG,0.1667,1.0,0,,6,,,,,,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates; -,,建议措施,70,
274,1774,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Floating support structure / Floating Support structure / Secondary structure & Welding那边的Watertight fault [1]，为啥会出这个毛病？,Manufacturing and Installation; Ventilation heads/Manholes failure due to Manufacturing defect/Welding defect,失效模式是：Watertight fault [1]；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；潜在失效原因/机理是：Maintenance; Insufficient structural strength due to ship collision [11]。,错误,0.0,64.61,语义RAG,0.0,0.0,0,,6,Manufacturing and Installation; Ventilation heads/Manholes failure due to Manufacturing defect/Welding defect,,,,,Manufacturing and Installation; Ventilation heads/Manholes failure due to Manufacturing defect/Welding defect,,潜在失效原因/机理,73,
275,1775,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Welding，Cracks [11]这事会弄成啥后果，别太官方。,Watertight fault,结构可能会出现裂缝，长期下去可能导致整体结构失效。,错误,0.0,739.99,语义RAG,0.3333,1.0,0,,6,Watertight fault,,,,,Watertight fault,,潜在失效后果,74,
276,1776,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Station keeping / Anchor (AC)里那个Anchor failure [1], [17]，到底咋回事，原因是啥？",Operation; Abnormal working conditions,"失效模式 / FailureMode: Anchor failure [1], [17] 失效原因 / FailureCause: Operation; Cyclic degradation, Operation; Abnormal working conditions",正确,1.0,934.51,语义RAG,0.3333,1.0,0,,6,,,,,,Operation; Abnormal working conditions,,潜在失效原因/机理,75,
277,1777,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Station keeping / Anchor (AC)里那个Anchor failure [1], [17]，最后会咋样，后果说下。",Anchor failure,"失效模式是：Anchor failure [1], [17]；项目/功能是：Station keeping / Anchor (AC)；失效后果是：Anchor failure。",正确,1.0,65.13,语义RAG,0.3333,1.0,0,,6,,,,,,Anchor failure,,潜在失效后果,76,
278,1778,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Station keeping / Fairlead (FL)里那个Fairlead failure [1], [17]，一般咋处理，给个法子。",Continuous tension and vibration monitoring; thresholds for intervention; Fairlead geometry improvements and low-wear lining; Optimized chain/wire/rope selection and fatigue margins (design); -,"失效模式是：Fairlead failure [1],[17]；项目/功能是：Station keeping / Fairlead (FL)；建议措施是：Cathodic protection and corrosion monitoring regimes; -。",错误,0.0,57.46,语义RAG,0.0,0.0,0,,6,Continuous tension and vibration monitoring; thresholds for intervention; Fairlead geometry improvements and low-wear lining; Optimized chain/wire/rope selection and fatigue margins (design); -,,,,,Continuous tension and vibration monitoring; thresholds for intervention; Fairlead geometry improvements and low-wear lining; Optimized chain/wire/rope selection and fatigue margins (design); -,,建议措施,79,
279,1779,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Station keeping / Mooring Lines (ML) / Clump weight那边的Failure in clump weight，为啥会出这个毛病？,Operation,失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Operation,正确,1.0,777.58,语义RAG,0.8333,1.0,0,,6,,,,,,Operation,,潜在失效原因/机理,78,
280,1780,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Station keeping / Monitoring System，Monitoring system fails这事会弄成啥后果，别太官方。,Unable to monitor tension in the mooring lines,监测系统失效会导致无法监控系泊线的张力。,错误,0.0,744.91,语义RAG,0.1667,1.0,0,,6,Unable to monitor tension in the mooring lines,,,,,Unable to monitor tension in the mooring lines,,潜在失效后果,81,
