序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
338,338,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”这个问题，原因讲白一点是什么？,加热系统未工作或设计达不到要求,加热系统未工作或设计达不到要求。,正确,1.0,499.38,语义RAG,0.3333,1.0,0,,3,,,,,,加热系统未工作或设计达不到要求,,,16,
339,339,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”最后会带来什么后果？,影响电池工作,匹配到1条记录：1) FMEA编号=LFP017；项目/功能=热管理系统；失效模式=电池组整体温度过低；失效原因=加热系统未工作或设计达不到要求；失效后果=影响电池工作；S=6；O=4；D=7；RPN=168；建议措施=更换加热系统。,正确,1.0,10.24,确定性规则问答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
340,340,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”一般怎么处理？,更换加热系统,项目/功能=热管理系统；失效模式=电池组整体温度过低；建议措施=更换加热系统。,正确,1.0,9.03,确定性规则问答,1.0,1.0,0,,1,,,,,,更换加热系统,,,16,
341,341,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”的风险最后会体现成什么？,影响电池工作,后果: 影响电池工作,正确,1.0,477.03,语义RAG,0.3333,1.0,0,,3,,,,,,影响电池工作,,,16,
342,342,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的原因是否就是“加热系统未工作或设计达不到要求”？,是,是。FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效原因/机理是：加热系统未工作或设计达不到要求。,正确,1.0,3.72,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
343,343,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的后果是否就是“影响电池工作”？,是,是。FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效后果是：影响电池工作。,正确,1.0,3.08,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
344,344,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池组整体温度过低”是不是出现在项目/功能“热管理系统”里？,是,是的，失效模式“电池组整体温度过低”出现在项目/功能“热管理系统”里。,正确,1.0,592.86,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,16,
345,345,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的FMEA编号是什么？,LFP017,失效模式“电池组整体温度过低”对应的FMEA编号是：LFP017。,正确,1.0,3.71,CSV直答,0.0,0.0,0,,1,,,17.0,LFP017,,LFP017,,FmeaID,16,
346,346,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”的后果是什么？,影响电池工作,匹配到1条记录：1) FMEA编号=LFP017；项目/功能=热管理系统；失效模式=电池组整体温度过低；失效原因=加热系统未工作或设计达不到要求；失效后果=影响电池工作；S=6；O=4；D=7；RPN=168；建议措施=更换加热系统。,正确,1.0,6.96,确定性规则问答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
347,347,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的潜在失效原因/机理是什么？,风扇固定不牢靠或功率过高,FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效原因/机理是：风扇固定不牢靠或功率过高。,正确,1.0,3.08,CSV直答,1.0,1.0,0,,1,,,,,,风扇固定不牢靠或功率过高,,,17,
348,348,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的潜在失效后果是什么？,影响乘车环境,FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效后果是：影响乘车环境。,正确,1.0,3.04,CSV直答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
349,349,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的RPN是多少？,RPN=120.0,FMEA编号“LFP018”对应的失效模式“噪音过大”的RPN是：120。,正确,1.0,2.93,CSV直答,1.0,1.0,0,,1,,,120.0,,,,120.0,RPN,17,
350,350,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的S是多少？,S=3.0,FMEA编号“LFP018”对应的失效模式“噪音过大”的严重度S是：3。,正确,1.0,2.81,CSV直答,1.0,1.0,0,,1,,,3.0,,,,3.0,S,17,
351,351,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的O是多少？,O=5.0,FMEA编号“LFP018”对应的失效模式“噪音过大”的发生度O是：5。,正确,1.0,2.93,CSV直答,1.0,1.0,0,,1,,,5.0,,,,5.0,O,17,
352,352,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的D是多少？,D=8.0,FMEA编号“LFP018”对应的失效模式“噪音过大”的可探测度D是：8。,正确,1.0,2.77,CSV直答,1.0,1.0,0,,1,,,8.0,,,,8.0,D,17,
353,353,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的建议措施是什么？,更换风扇,FMEA编号“LFP018”对应的失效模式“噪音过大”的建议措施是：更换风扇。,正确,1.0,2.77,CSV直答,1.0,1.0,0,,1,,,,,,更换风扇,,RecommendedAction,17,
354,354,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的潜在失效原因/机理是什么？,风扇固定不牢靠或功率过高,失效模式“噪音过大”的潜在失效原因/机理是：风扇固定不牢靠或功率过高。,正确,1.0,2.65,CSV直答,0.0,0.0,0,,1,,,,,,风扇固定不牢靠或功率过高,,,17,
355,355,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的潜在失效后果是什么？,影响乘车环境,失效模式“噪音过大”的潜在失效后果是：影响乘车环境。,正确,1.0,2.59,CSV直答,0.0,0.0,0,,1,,,,,,影响乘车环境,,,17,
356,356,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”的RPN是多少？,RPN=120.0,失效模式“噪音过大”的RPN是：120。,正确,1.0,2.61,CSV直答,0.0,0.0,0,,1,,,120.0,,,,120.0,RPN,17,
357,357,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的建议措施是什么？,更换风扇,针对失效模式“噪音过大”，建议措施是：更换风扇。,正确,1.0,2.65,CSV直答,0.0,0.0,0,,1,,,,,,更换风扇,,RecommendedAction,17,
358,358,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”这个问题，原因讲白一点是什么？,风扇固定不牢靠或功率过高,风扇固定不牢靠或功率过高。,正确,1.0,545.51,语义RAG,0.3333,1.0,0,,3,,,,,,风扇固定不牢靠或功率过高,,,17,
359,359,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”最后会带来什么后果？,影响乘车环境,匹配到1条记录：1) FMEA编号=LFP018；项目/功能=热管理系统；失效模式=噪音过大；失效原因=风扇固定不牢靠或功率过高；失效后果=影响乘车环境；S=3；O=5；D=8；RPN=120；建议措施=更换风扇。,正确,1.0,10.53,确定性规则问答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
360,360,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”一般怎么处理？,更换风扇,项目/功能=热管理系统；失效模式=噪音过大；建议措施=更换风扇。,正确,1.0,9.26,确定性规则问答,1.0,1.0,0,,1,,,,,,更换风扇,,,17,
361,361,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”的风险最后会体现成什么？,影响乘车环境,后果=影响乘车环境,正确,1.0,413.47,语义RAG,0.3333,1.0,0,,3,,,,,,影响乘车环境,,,17,
362,362,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP018”对应的原因是否就是“风扇固定不牢靠或功率过高”？,是,是。FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效原因/机理是：风扇固定不牢靠或功率过高。,正确,1.0,3.44,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,17,
363,363,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP018”对应的后果是否就是“影响乘车环境”？,是,是。FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效后果是：影响乘车环境。,正确,1.0,2.93,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,17,
364,364,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“噪音过大”是不是出现在项目/功能“热管理系统”里？,是,是的，失效模式“噪音过大”出现在项目/功能“热管理系统”里。,正确,1.0,587.38,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,17,
365,365,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的FMEA编号是什么？,LFP018,失效模式“噪音过大”对应的FMEA编号是：LFP018。,正确,1.0,3.3,CSV直答,0.0,0.0,0,,1,,,18.0,LFP018,,LFP018,,FmeaID,17,
366,366,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“噪音过大”的后果是什么？,影响乘车环境,匹配到1条记录：1) FMEA编号=LFP018；项目/功能=热管理系统；失效模式=噪音过大；失效原因=风扇固定不牢靠或功率过高；失效后果=影响乘车环境；S=3；O=5；D=8；RPN=120；建议措施=更换风扇。,正确,1.0,6.88,确定性规则问答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
367,367,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP019”这条的潜在失效原因/机理是什么？,通风方式不合理,FMEA编号“LFP019”对应的失效模式“电池间温度一致性差”的潜在失效原因/机理是：通风方式不合理。,正确,1.0,2.87,CSV直答,1.0,1.0,0,,1,,,,,,通风方式不合理,,,18,
368,368,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP019”这条的潜在失效后果是什么？,影响电池工作,FMEA编号“LFP019”对应的失效模式“电池间温度一致性差”的潜在失效后果是：影响电池工作。,正确,1.0,2.84,CSV直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,18,
369,369,Full-M3去除查询理解与检索增强模块,M3 查询理解与检索增强模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP019”这条的RPN是多少？,RPN=140.0,FMEA编号“LFP019”对应的失效模式“电池间温度一致性差”的RPN是：140。,正确,1.0,2.76,CSV直答,1.0,1.0,0,,1,,,140.0,,,,140.0,RPN,18,
