序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
254,1754,Full全量模型,无,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Floating support structure / Floating Support structure / Primary structure & Welding那边的Cracks [11]，为啥会出这个毛病？,Operation; Fatigue due to continuous vibrations/resonance [11],失效模式是：Cracks [11]；项目/功能是：Floating support structure / Floating Support structure / Primary structure & Welding；潜在失效原因/机理是：Operation; Fatigue due to continuous vibrations/resonance [11]。,正确,1.0,72.47,语义RAG,0.1667,1.0,0,,6,,,11.0；11.0,,,Operation; Fatigue due to continuous vibrations/resonance [11],,潜在失效原因/机理,53,
255,1755,Full全量模型,无,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / All structures，Cracks [11]这事会弄成啥后果，别太官方。,Structural failure,失效模式是：Structural plastic deformation [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Local stress accumulation。,错误,0.0,69.59,语义RAG,0.3333,1.0,0,,6,Structural failure,,,,,Structural failure,,潜在失效后果,54,
256,1756,Full全量模型,无,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Secondary structure里那个Additional Structures Failures，到底咋回事，原因是啥？,"Operation; Handrails Corrosion [1,12]",根据上下文，Secondary structure & Welding块中并没有提到“Additional Structures Failures”这一失效模式。最接近的是FF29中的Watertight fault [1]，但该条目不属于Secondary structure & Welding部分。 因此，基于提供的信息，无法回答“这个Floating support structure / Floating Support structure / Secondary structure里那个Additional Structures Failures，到底咋回事，原因是啥？”这个问题。,错误,0.0,1366.22,语义RAG,0.0,0.0,0,,6,"Operation; Handrails Corrosion [1,12]",,1.0,,,"Operation; Handrails Corrosion [1,12]",,潜在失效原因/机理,55,
257,1757,Full全量模型,无,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Secondary structure里那个Additional Structures Failures，最后会咋样，后果说下。,Potential failure of landing platform,失效模式是：Watertight fault [1]；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Asset damage Energy production loss/reduced stability。,错误,0.0,63.34,语义RAG,0.0,0.0,0,,6,Potential failure of landing platform,,,,,Potential failure of landing platform,,潜在失效后果,56,
258,1758,Full全量模型,无,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure里那个Transition piece break，一般咋处理，给个法子。,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); -","失效模式是：Transition piece break；项目/功能是：Transition piece / Transition Piece (TP) / Primary structure；建议措施是：SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); -。",正确,1.0,52.87,语义RAG,0.1667,1.0,0,,6,,,,,,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); -",,建议措施,25,
259,1759,Full全量模型,无,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Floating support structure / Floating Support structure / Secondary structure那边的Floater unit sinkage，为啥会出这个毛病？,Design; Insufficient structural strength and cracks on the floater resulting in water ingress to the support structure,失效模式是：Floater unit sinkage；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；潜在失效原因/机理是：Design; Insufficient structural strength and cracks on the floater resulting in water ingress to the support structure。,正确,1.0,53.28,语义RAG,0.1667,1.0,0,,6,,,,,,Design; Insufficient structural strength and cracks on the floater resulting in water ingress to the support structure,,潜在失效原因/机理,58,
260,1760,Full全量模型,无,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / All structures，Structural plastic deformation [11]这事会弄成啥后果，别太官方。,Local stress accumulation,失效模式是：Structural plastic deformation [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Local stress accumulation。,正确,1.0,52.78,语义RAG,0.5,1.0,0,,6,,,,,,Local stress accumulation,,潜在失效后果,59,
261,1761,Full全量模型,无,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Secondary structure里那个Watertight fault [1]，到底咋回事，原因是啥？,Maintenance; Insufficient structural strength due to ship collision [11],失效模式是：Watertight fault [1]；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；潜在失效原因/机理是：Maintenance; Insufficient structural strength due to ship collision [11]。,正确,1.0,63.63,语义RAG,0.1667,1.0,0,,6,,,11.0,,,Maintenance; Insufficient structural strength due to ship collision [11],,潜在失效原因/机理,60,
262,1762,Full全量模型,无,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Secondary structure里那个Additional Structures Failures，最后会咋样，后果说下。,Potential failure,失效模式是：Watertight fault [1]；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Asset damage Energy production loss/reduced stability。,错误,0.0,55.52,语义RAG,0.0,0.0,0,,6,Potential failure,,,,,Potential failure,,潜在失效后果,61,
263,1763,Full全量模型,无,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding里那个Transition piece break，一般咋处理，给个法子。,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Welding quality assurance and NDT enhancement (phased-array UT)","失效模式是：Transition piece break；项目/功能是：Transition piece / Transition Piece (TP) / Primary structure & welding；建议措施是：SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Welding quality assurance and NDT enhancement (phased-array UT)。",正确,1.0,77.21,语义RAG,0.1667,1.0,0,,6,,,,,,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Welding quality assurance and NDT enhancement (phased-array UT)",,建议措施,40,
264,1764,Full全量模型,无,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Floating support structure / Floating Support structure / Secondary structure那边的Additional Structures Failures，为啥会出这个毛病？,"Operation; Navigation and work lights fail [1,12]",失效模式是：Watertight fault [1]；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；潜在失效原因/机理是：Maintenance; Insufficient structural strength due to ship collision [11]。,错误,0.0,68.92,语义RAG,0.0,0.0,0,,6,"Operation; Navigation and work lights fail [1,12]",,1.0,,,"Operation; Navigation and work lights fail [1,12]",,潜在失效原因/机理,63,
265,1765,Full全量模型,无,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Floating support structure / Floating Support structure / All structures，Hit by dropped objects [1,9]这事会弄成啥后果，别太官方。","Damage to the facility, vast economic loses","失效模式是：Hit by dropped objects [1,9]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Damage to the facility, vast economic loses。",正确,1.0,63.61,语义RAG,0.5,1.0,0,,6,,,,,,"Damage to the facility, vast economic loses",,潜在失效后果,64,
266,1766,Full全量模型,无,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Secondary structure里那个Additional Structures Failures，到底咋回事，原因是啥？,"Operation; Sensors for platform monitoring fail [1,12]",根据上下文，Secondary structure & Welding块中并没有提到“Additional Structures Failures”这一失效模式。最接近的是FF29条目中的Watertight fault [1]，但并不是在Secondary structure & Welding部分。因此，基于提供的信息，无法回答“Additional Structures Failures”的具体情况和原因。 根据上下文内容，与Floating support structure / Floating Support structure相关的最高风险条目及其详细信息如下： 项目/功能 / ProcessStep / 哪一块 / 哪个地方: Floating support structure / Floating Support structure / Secondary structure & Welding 记录数量 / count / 多少条: 1 平均RPN / average risk score / 平均风险分: 36 平均严重度 / average S / severity: 3.6 平均发生度 / average O / occurrence: 2.33 平均可探测度 / average D / detection / 平均能查出来的那个分: 3.6 最高RPN / top risk / 最麻烦 / 最该担心 / 优先看: 36 项目内最高风险条目: 排名1: FMEA编号=FF29; 失效模式=Watertight fault [1]; RPN=36; S=3.6; O=2.33; D=3.6; 原因=Manufacturing and Installation; Ventilation heads/Manholes failure due to Manufacturing defect/Welding defect; 后果=Reduced stability; 建议措施=-. 因此，如果有其他具体信息或条目，请提供以便进一步确认。,错误,0.0,3036.75,语义RAG,0.0,0.0,0,,6,"Operation; Sensors for platform monitoring fail [1,12]",,1.0；1.0；1.0；1.0,,,"Operation; Sensors for platform monitoring fail [1,12]",,潜在失效原因/机理,65,
