序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
1323,1323,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Cable Protection System”中，失效模式“Movement of CPS due to scour/seabed mobility”的风险影响如何？请给出后果和RPN。,Cable being vulnerable to scour and need for repair or replacement；RPN=38.4,"匹配到3条记录：1) FMEA编号=DC25；项目/功能=Dynamic cable / Dynamic Cable / Cable Protection System (CPS)；失效模式=Movement of CPS due to scour/seabed mobility [6]；失效原因=Design Phase; Design inefficiency [6]；失效后果=Cable being vulnerable to scour and need for repair or replacement；S=3.8；O=2.2；D=4.4；RPN=38.4；建议措施=-；2) FMEA编号=DC26；项目/功能=Dynamic cable / Dynamic Cable / Cable Protection System (CPS)；失效模式=Movement of CPS due to scour/seabed mobility [6]；失效原因=Design Phase; lack of data of the deployment location [4,6]；失效后果=Cable being vulnerable to scour and need for repair or replacement；S=3.8；O=2.6；D=4.4；RPN=44；建议措施=Burial/trenching optimization; scour mitigation; as-built metrology; -；3) FMEA编号=DC27；项目/功能=Dynamic cable / Dynamic Cable / Cable Protection System (CPS)；失效模式=Movement of CPS due to scour/seabed mobility [6]；失效原因=Installation phase; incorrect installation [6]；失效后果=Cable being vulnerable to scour and need for repair or replacement；S=3.8；O=2.8；D=4；RPN=41.6；建议措施=Burial/trenching optimization; scour mitigation; as-built metrology; -。",正确,1.0,13.13,确定性规则问答,1.0,1.0,1,,3,,,38.4,,3.0；2.0；3.0,Cable being vulnerable to scour and need for repair or replacement,38.4,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),121,
1324,1324,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Premature damage of outer protection layer”的风险影响如何？请给出后果和RPN。,"Structural damage - cable weakening, exposure to elements；RPN=29","匹配到1条记录：1) FMEA编号=DC28；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Premature damage of outer protection layer；失效原因=Environmental conditions; Environmental exposure - wear；失效后果=Structural damage - cable weakening, exposure to elements；S=3.6；O=2.2；D=3.75；RPN=29；建议措施=-。",正确,1.0,12.76,确定性规则问答,1.0,1.0,0,,1,,,29.0,,,"Structural damage - cable weakening, exposure to elements",29.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),124,
1325,1325,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Static cable/Export Cable”中，失效模式“Reduced sediment cover lower than designed value for protection”的风险影响如何？请给出后果和RPN。,"need for re-burial, change of cable protection requirement or even replacement of cable；RPN=28.6","匹配到2条记录：1) FMEA编号=DC29；项目/功能=Dynamic cable / Dynamic Cable / Static cable/Export Cable；失效模式=Reduced sediment cover lower than designed value for protection [6]；失效原因=Design Phase; Insufficient information for the deployment location [6]；失效后果=need for re-burial, change of cable protection requirement or even replacement of cable；S=3.6；O=2.4；D=3.8；RPN=28.6；建议措施=Burial/trenching optimization; scour mitigation; as-built metrology; Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -；2) FMEA编号=DC31；项目/功能=Dynamic cable / Dynamic Cable / Static cable/Export Cable；失效模式=Reduced sediment cover lower than designed value for protection [6]；失效原因=Environmental conditions; exposure of seabed cover to extreme environmental phenomena；失效后果=need for re-burial, change of cable protection requirement or even replacement of cable；S=3.6；O=2.2；D=4.2；RPN=29.6；建议措施=-。",正确,1.0,13.11,确定性规则问答,1.0,1.0,1,,2,,,28.6,,2.0；2.0,"need for re-burial, change of cable protection requirement or even replacement of cable",28.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),125,
1326,1326,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable (Touchdown point)”中，失效模式“Reduced sediment cover lower than designed value for protection”的风险影响如何？请给出后果和RPN。,"need for re-burial, change of cable protection requirement or even replacement of cable；RPN=0","匹配到1条记录：1) FMEA编号=DC30；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable (Touchdown point)；失效模式=Reduced sediment cover lower than designed value for protection [6]；失效原因=Design Phase; Insufficient information for the deployment location [6]；失效后果=need for re-burial, change of cable protection requirement or even replacement of cable；S=4；O=2；D=3.5；RPN=0；建议措施=-。",正确,1.0,13.25,确定性规则问答,1.0,1.0,0,,1,,,0.0,,,"need for re-burial, change of cable protection requirement or even replacement of cable",0.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),126,
1327,1327,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Small bending radius”的风险影响如何？请给出后果和RPN。,Cable damage - insulation degradation；RPN=28.6,匹配到1条记录：1) FMEA编号=DC32；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Small bending radius；失效原因=Operation; Mechanical stress - excessive bending；失效后果=Cable damage - insulation degradation；S=3.4；O=2.6；D=3.2；RPN=28.6；建议措施=Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -。,正确,1.0,12.81,确定性规则问答,1.0,1.0,0,,1,,,28.6,,,Cable damage - insulation degradation,28.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),128,
1328,1328,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Abnormal vibration”这类故障：后果、S/O/D/RPN分别是什么？,Excessive Fatigue Life Consumption；S=4.4；O=3；D=2.5；RPN=33.33,失效模式是：Abnormal vibration；项目/功能是：Transition piece / Transition Piece (TP) / Primary structure & welding；失效后果是：potential tower connections failure。,错误,0.0,60.13,语义RAG,0.8333,1.0,0,1.0,6,Excessive Fatigue Life Consumption,4.4；3.0；2.5；33.33,,,,Excessive Fatigue Life Consumption,4.4；3.0；2.5；33.33,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),0,
1329,1329,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Cracks”这类故障：后果、S/O/D/RPN分别是什么？,Failure of whole facility and vast economic loses；S=3.8；O=2；D=3；RPN=26,失效模式是：Structural plastic deformation [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Local stress accumulation。,错误,0.0,56.39,语义RAG,0.0,0.6,0,0.6,6,Failure of whole facility and vast economic loses,3.8；2.0；3.0；26.0,,,,Failure of whole facility and vast economic loses,3.8；2.0；3.0；26.0,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),4,
1330,1330,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Plastic deformation”这类故障：后果、S/O/D/RPN分别是什么？,Potential collapse；S=4；O=2.25；D=3；RPN=25.67,失效模式是：Structural plastic deformation；项目/功能是：Transition piece / Transition Piece (TP) / Primary stucture；失效后果是：Local stress accumulation。,错误,0.0,50.57,语义RAG,0.8333,1.0,0,1.0,6,Potential collapse,4.0；2.25；3.0；25.67,,,,Potential collapse,4.0；2.25；3.0；25.67,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),21,
1331,1331,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Tower collapse”这类故障：后果、S/O/D/RPN分别是什么？,Failure of whole facility and vast economic loses；S=5；O=1.5；D=3.33；RPN=21.33,失效模式是：Tower collapse；项目/功能是：Tower / Tower (TO) / Primary steelwork；失效后果是：Failure of whole facility and vast economic loses。,错误,0.2,65.1,语义RAG,0.3333,1.0,0,1.0,6,,5.0；1.5；3.33；21.33,,,,Failure of whole facility and vast economic loses,5.0；1.5；3.33；21.33,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),23,
1332,1332,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Transition piece break”这类故障：后果、S/O/D/RPN分别是什么？,"Tower Unit collapse, Floater Unit damage；S=4.75；O=2.5；D=3；RPN=36.5","失效模式是：Transition piece break；项目/功能是：Transition piece / Transition Piece (TP) / Primary structure；失效后果是：tension failure (rupture), buckling of the transition piece/ Tower unit damage。",错误,0.0,67.41,语义RAG,0.5,1.0,0,1.0,6,"Tower Unit collapse, Floater Unit damage",4.75；2.5；3.0；36.5,,,,"Tower Unit collapse, Floater Unit damage",4.75；2.5；3.0；36.5,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),24,
1333,1333,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Structural plastic deformation”这类故障：后果、S/O/D/RPN分别是什么？,Local stress accumulation；S=4；O=2.5；D=3；RPN=32,失效模式是：Structural plastic deformation；项目/功能是：Transition piece / Transition Piece (TP) / Primary stucture；失效后果是：Local stress accumulation。,错误,0.2,65.59,语义RAG,0.6667,1.0,0,1.0,6,,4.0；2.5；3.0；32.0,,,,Local stress accumulation,4.0；2.5；3.0；32.0,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),26,
1334,1334,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Capsize”这类故障：后果、S/O/D/RPN分别是什么？,"Watertight fault, Potential Floater Unit sinkage；S=4.57；O=2.29；D=3.86；RPN=27.2",失效模式是：Structural plastic deformation [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Local stress accumulation。,错误,0.0,65.31,语义RAG,0.0,0.0,0,0.0,6,"Watertight fault, Potential Floater Unit sinkage",4.57；2.29；3.86；27.2,,,,"Watertight fault, Potential Floater Unit sinkage",4.57；2.29；3.86；27.2,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),45,
1335,1335,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Additional Structures Failures”这类故障：后果、S/O/D/RPN分别是什么？,Potential failure；S=3.43；O=2.86；D=3.17；RPN=40.14,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Potential failure of landing platform。,错误,0.2,66.92,语义RAG,0.1667,0.2,0,0.2,6,,3.43；2.86；3.17；40.14,,,,Potential failure,3.43；2.86；3.17；40.14,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),47,
1336,1336,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Hit by dropped objects”这类故障：后果、S/O/D/RPN分别是什么？,"Damage to the facility, vast economic loses；S=3.57；O=2.17；D=4.14；RPN=24.86","失效模式是：Hit by dropped objects [1,9]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Damage to the facility, vast economic loses。",错误,0.2,76.34,语义RAG,0.5,1.0,0,1.0,6,,3.57；2.17；4.14；24.86,,,,"Damage to the facility, vast economic loses",3.57；2.17；4.14；24.86,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),48,
1337,1337,Full全量模型,无,风险影响评估类,失效现象查完整风险画像,完整风险画像,,,困难,请评估“Structural break”这类故障：后果、S/O/D/RPN分别是什么？,Structural reassessment；S=4.33；O=1.67；D=3.5；RPN=25,失效模式是：Structural break [11]；项目/功能是：Floating support structure / Floating Support structure / Primary structure & Welding；失效后果是：Tower collapse。,错误,0.0,63.32,语义RAG,0.1667,0.2,0,0.2,6,Structural reassessment,4.33；1.67；3.5；25.0,,,,Structural reassessment,4.33；1.67；3.5；25.0,潜在失效模式；潜在失效后果；严酷度(S)；发生度(O)；可探测度(D)；风险优先数(RPN),49,
