序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
334,334,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的潜在失效原因/机理是什么？,加热系统未工作或设计达不到要求,失效模式“电池组整体温度过低”的潜在失效原因/机理是：加热系统未工作或设计达不到要求。,正确,1.0,3.75,CSV直答,0.0,0.0,0,,1,,,,,,加热系统未工作或设计达不到要求,,,16,
335,335,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的潜在失效后果是什么？,影响电池工作,失效模式“电池组整体温度过低”的潜在失效后果是：影响电池工作。,正确,1.0,3.67,CSV直答,0.0,0.0,0,,1,,,,,,影响电池工作,,,16,
336,336,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”的RPN是多少？,RPN=168.0,失效模式“电池组整体温度过低”的RPN是：168。,正确,1.0,3.57,CSV直答,0.0,0.0,0,,1,,,168.0,,,,168.0,RPN,16,
337,337,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的建议措施是什么？,更换加热系统,针对失效模式“电池组整体温度过低”，建议措施是：更换加热系统。,正确,1.0,3.66,CSV直答,0.0,0.0,0,,1,,,,,,更换加热系统,,RecommendedAction,16,
338,338,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”这个问题，原因讲白一点是什么？,加热系统未工作或设计达不到要求,加热系统未工作或设计达不到要求。,正确,1.0,1075.72,语义RAG,0.1667,1.0,0,,6,,,,,,加热系统未工作或设计达不到要求,,,16,
339,339,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”最后会带来什么后果？,影响电池工作,项目/功能=热管理系统；失效模式=电池组整体温度过低；失效后果=影响电池工作。,正确,1.0,7.54,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
340,340,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”一般怎么处理？,更换加热系统,失效模式是：整体温度高，管理目标无法实现；项目/功能是：热管理系统；建议措施是：外部环境降温。,错误,0.0,67.2,语义RAG,0.3333,1.0,0,,6,更换加热系统,,,,,更换加热系统,,,16,
341,341,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”的风险最后会体现成什么？,影响电池工作,失效模式是：连接片过热；项目/功能是：热管理系统；失效后果是：安全事故。,错误,0.0,54.21,语义RAG,0.3333,1.0,0,,6,影响电池工作,,,,,影响电池工作,,,16,
342,342,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的原因是否就是“加热系统未工作或设计达不到要求”？,是,是。FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效原因/机理是：加热系统未工作或设计达不到要求。,正确,1.0,2.48,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
343,343,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的后果是否就是“影响电池工作”？,是,是。FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效后果是：影响电池工作。,正确,1.0,2.19,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
344,344,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池组整体温度过低”是不是出现在项目/功能“热管理系统”里？,是,不是。失效模式“电池组整体温度过低”出现在项目/功能“热管理系统”。,错误,0.0,1111.35,语义RAG,0.3333,0.3333,0,,6,是/否判断,,,,,,,是/否判断,16,
345,345,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的FMEA编号是什么？,LFP017,失效模式“电池组整体温度过低”对应的FMEA编号是：LFP017。,正确,1.0,4.38,CSV直答,0.0,0.0,0,,1,,,17.0,LFP017,,LFP017,,FmeaID,16,
346,346,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”的后果是什么？,影响电池工作,项目/功能=热管理系统；失效模式=电池组整体温度过低；失效后果=影响电池工作。,正确,1.0,10.02,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
347,347,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的潜在失效原因/机理是什么？,风扇固定不牢靠或功率过高,FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效原因/机理是：风扇固定不牢靠或功率过高。,正确,1.0,4.03,CSV直答,1.0,1.0,0,,1,,,,,,风扇固定不牢靠或功率过高,,,17,
348,348,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的潜在失效后果是什么？,影响乘车环境,FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效后果是：影响乘车环境。,正确,1.0,3.9,CSV直答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
349,349,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的RPN是多少？,RPN=120.0,FMEA编号“LFP018”对应的失效模式“噪音过大”的RPN是：120。,正确,1.0,3.79,CSV直答,1.0,1.0,0,,1,,,120.0,,,,120.0,RPN,17,
350,350,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的S是多少？,S=3.0,3,正确,1.0,982.43,语义RAG,0.5,1.0,0,,6,,,3.0,,,,3.0,S,17,
351,351,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的O是多少？,O=5.0,5,正确,1.0,284.02,语义RAG,0.5,1.0,0,,6,,,5.0,,,,5.0,O,17,
352,352,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的D是多少？,D=8.0,8,正确,1.0,279.73,语义RAG,0.5,1.0,0,,6,,,8.0,,,,8.0,D,17,
353,353,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的建议措施是什么？,更换风扇,FMEA编号“LFP018”对应的失效模式“噪音过大”的建议措施是：更换风扇。,正确,1.0,4.66,CSV直答,1.0,1.0,0,,1,,,,,,更换风扇,,RecommendedAction,17,
354,354,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的潜在失效原因/机理是什么？,风扇固定不牢靠或功率过高,失效模式“噪音过大”的潜在失效原因/机理是：风扇固定不牢靠或功率过高。,正确,1.0,3.7,CSV直答,0.0,0.0,0,,1,,,,,,风扇固定不牢靠或功率过高,,,17,
355,355,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的潜在失效后果是什么？,影响乘车环境,失效模式“噪音过大”的潜在失效后果是：影响乘车环境。,正确,1.0,3.65,CSV直答,0.0,0.0,0,,1,,,,,,影响乘车环境,,,17,
356,356,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”的RPN是多少？,RPN=120.0,失效模式“噪音过大”的RPN是：120。,正确,1.0,3.57,CSV直答,0.0,0.0,0,,1,,,120.0,,,,120.0,RPN,17,
357,357,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的建议措施是什么？,更换风扇,针对失效模式“噪音过大”，建议措施是：更换风扇。,正确,1.0,3.67,CSV直答,0.0,0.0,0,,1,,,,,,更换风扇,,RecommendedAction,17,
358,358,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”这个问题，原因讲白一点是什么？,风扇固定不牢靠或功率过高,风扇固定不牢靠或功率过高。,正确,1.0,1079.52,语义RAG,0.1667,1.0,0,,6,,,,,,风扇固定不牢靠或功率过高,,,17,
359,359,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”最后会带来什么后果？,影响乘车环境,项目/功能=热管理系统；失效模式=噪音过大；失效后果=影响乘车环境。,正确,1.0,10.49,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
360,360,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”一般怎么处理？,更换风扇,建议措施=更换风扇.,正确,1.0,543.38,语义RAG,0.1667,1.0,0,,6,,,,,,更换风扇,,,17,
361,361,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”的风险最后会体现成什么？,影响乘车环境,失效模式是：连接片过热；项目/功能是：热管理系统；失效后果是：安全事故。,错误,0.0,66.64,语义RAG,0.3333,1.0,0,,6,影响乘车环境,,,,,影响乘车环境,,,17,
362,362,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP018”对应的原因是否就是“风扇固定不牢靠或功率过高”？,是,是。FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效原因/机理是：风扇固定不牢靠或功率过高。,正确,1.0,4.57,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,17,
363,363,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP018”对应的后果是否就是“影响乘车环境”？,是,是。FMEA编号“LFP018”对应的失效模式“噪音过大”的潜在失效后果是：影响乘车环境。,正确,1.0,4.45,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,17,
364,364,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“噪音过大”是不是出现在项目/功能“热管理系统”里？,是,是的，失效模式“噪音过大”出现在项目/功能“热管理系统”里。,正确,1.0,1109.52,语义RAG,0.5,0.5,0,,6,,,,,,,,是/否判断,17,
365,365,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的FMEA编号是什么？,LFP018,失效模式“噪音过大”对应的FMEA编号是：LFP018。,正确,1.0,3.61,CSV直答,0.0,0.0,0,,1,,,18.0,LFP018,,LFP018,,FmeaID,17,
366,366,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“噪音过大”的后果是什么？,影响乘车环境,项目/功能=热管理系统；失效模式=噪音过大；失效后果=影响乘车环境。,正确,1.0,7.35,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
367,367,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP019”这条的潜在失效原因/机理是什么？,通风方式不合理,FMEA编号“LFP019”对应的失效模式“电池间温度一致性差”的潜在失效原因/机理是：通风方式不合理。,正确,1.0,3.12,CSV直答,1.0,1.0,0,,1,,,,,,通风方式不合理,,,18,
368,368,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP019”这条的潜在失效后果是什么？,影响电池工作,FMEA编号“LFP019”对应的失效模式“电池间温度一致性差”的潜在失效后果是：影响电池工作。,正确,1.0,3.06,CSV直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,18,
369,369,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP019”这条的RPN是多少？,RPN=140.0,FMEA编号“LFP019”对应的失效模式“电池间温度一致性差”的RPN是：140。,正确,1.0,2.98,CSV直答,1.0,1.0,0,,1,,,140.0,,,,140.0,RPN,18,
