序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
310,310,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的S是多少？,S=6.0,6,正确,1.0,955.46,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,S,15,
311,311,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的O是多少？,O=4.0,4,正确,1.0,268.49,语义RAG,0.5,1.0,0,,6,,,4.0,,,,4.0,O,15,
312,312,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的D是多少？,D=7.0,7,正确,1.0,226.25,语义RAG,0.5,1.0,0,,6,,,7.0,,,,7.0,D,15,
313,313,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的建议措施是什么？,增加散热,FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的建议措施是：增加散热。,正确,1.0,4.42,CSV直答,1.0,1.0,0,,1,,,,,,增加散热,,RecommendedAction,15,
314,314,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的潜在失效原因/机理是什么？,风道设计不合理,失效模式“电池组整体温度过高”的潜在失效原因/机理是：风道设计不合理。,正确,1.0,3.64,CSV直答,0.0,0.0,0,,1,,,,,,风道设计不合理,,,15,
315,315,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的潜在失效后果是什么？,影响电池工作,失效模式“电池组整体温度过高”的潜在失效后果是：影响电池工作。,正确,1.0,3.62,CSV直答,0.0,0.0,0,,1,,,,,,影响电池工作,,,15,
316,316,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”的RPN是多少？,RPN=168.0,失效模式“电池组整体温度过高”的RPN是：168。,正确,1.0,3.55,CSV直答,0.0,0.0,0,,1,,,168.0,,,,168.0,RPN,15,
317,317,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的建议措施是什么？,增加散热,针对失效模式“电池组整体温度过高”，建议措施是：增加散热。,正确,1.0,3.65,CSV直答,0.0,0.0,0,,1,,,,,,增加散热,,RecommendedAction,15,
318,318,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”这个问题，原因讲白一点是什么？,风道设计不合理,风道设计不合理。,正确,1.0,1026.29,语义RAG,0.1667,1.0,0,,6,,,,,,风道设计不合理,,,15,
319,319,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”最后会带来什么后果？,影响电池工作,匹配到1条记录：1) FMEA编号=LFP016；项目/功能=热管理系统；失效模式=电池组整体温度过高；失效原因=风道设计不合理；失效后果=影响电池工作；S=6；O=4；D=7；RPN=168；建议措施=增加散热。,正确,1.0,10.21,确定性规则问答,1.0,1.0,0,,1,,,,,,影响电池工作,,,15,
320,320,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”一般怎么处理？,增加散热,项目/功能=热管理系统；失效模式=电池组整体温度过高；建议措施=增加散热。,正确,1.0,9.06,确定性规则问答,1.0,1.0,0,,1,,,,,,增加散热,,,15,
321,321,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”的风险最后会体现成什么？,影响电池工作,后果: 影响电池工作,正确,1.0,600.74,语义RAG,0.1667,1.0,0,,6,,,,,,影响电池工作,,,15,
322,322,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP016”对应的原因是否就是“风道设计不合理”？,是,是。FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的潜在失效原因/机理是：风道设计不合理。,正确,1.0,3.61,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,15,
323,323,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP016”对应的后果是否就是“影响电池工作”？,是,是。FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的潜在失效后果是：影响电池工作。,正确,1.0,3.11,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,15,
324,324,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池组整体温度过高”是不是出现在项目/功能“热管理系统”里？,是,是的，失效模式“电池组整体温度过高”出现在项目/功能“热管理系统”里。,正确,1.0,538.63,语义RAG,0.1667,0.1667,0,,6,,,,,,,,是/否判断,15,
325,325,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的FMEA编号是什么？,LFP016,失效模式“电池组整体温度过高”对应的FMEA编号是：LFP016。,正确,1.0,4.55,CSV直答,0.0,0.0,0,,1,,,16.0,LFP016,,LFP016,,FmeaID,15,
326,326,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”的后果是什么？,影响电池工作,匹配到1条记录：1) FMEA编号=LFP016；项目/功能=热管理系统；失效模式=电池组整体温度过高；失效原因=风道设计不合理；失效后果=影响电池工作；S=6；O=4；D=7；RPN=168；建议措施=增加散热。,正确,1.0,9.83,确定性规则问答,1.0,1.0,0,,1,,,,,,影响电池工作,,,15,
327,327,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的潜在失效原因/机理是什么？,加热系统未工作或设计达不到要求,FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效原因/机理是：加热系统未工作或设计达不到要求。,正确,1.0,4.04,CSV直答,1.0,1.0,0,,1,,,,,,加热系统未工作或设计达不到要求,,,16,
328,328,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的潜在失效后果是什么？,影响电池工作,FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效后果是：影响电池工作。,正确,1.0,3.88,CSV直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
329,329,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的RPN是多少？,RPN=168.0,FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的RPN是：168。,正确,1.0,3.84,CSV直答,1.0,1.0,0,,1,,,168.0,,,,168.0,RPN,16,
330,330,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的S是多少？,S=6.0,6,正确,1.0,977.35,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,S,16,
331,331,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的O是多少？,O=4.0,4,正确,1.0,322.27,语义RAG,0.5,1.0,0,,6,,,4.0,,,,4.0,O,16,
332,332,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的D是多少？,D=7.0,7,正确,1.0,322.52,语义RAG,0.5,1.0,0,,6,,,7.0,,,,7.0,D,16,
333,333,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的建议措施是什么？,更换加热系统,FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的建议措施是：更换加热系统。,正确,1.0,4.73,CSV直答,1.0,1.0,0,,1,,,,,,更换加热系统,,RecommendedAction,16,
334,334,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的潜在失效原因/机理是什么？,加热系统未工作或设计达不到要求,失效模式“电池组整体温度过低”的潜在失效原因/机理是：加热系统未工作或设计达不到要求。,正确,1.0,3.81,CSV直答,0.0,0.0,0,,1,,,,,,加热系统未工作或设计达不到要求,,,16,
335,335,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的潜在失效后果是什么？,影响电池工作,失效模式“电池组整体温度过低”的潜在失效后果是：影响电池工作。,正确,1.0,3.78,CSV直答,0.0,0.0,0,,1,,,,,,影响电池工作,,,16,
336,336,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”的RPN是多少？,RPN=168.0,失效模式“电池组整体温度过低”的RPN是：168。,正确,1.0,3.74,CSV直答,0.0,0.0,0,,1,,,168.0,,,,168.0,RPN,16,
337,337,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的建议措施是什么？,更换加热系统,针对失效模式“电池组整体温度过低”，建议措施是：更换加热系统。,正确,1.0,3.89,CSV直答,0.0,0.0,0,,1,,,,,,更换加热系统,,RecommendedAction,16,
338,338,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”这个问题，原因讲白一点是什么？,加热系统未工作或设计达不到要求,加热系统未工作或设计达不到要求。,正确,1.0,1069.29,语义RAG,0.1667,1.0,0,,6,,,,,,加热系统未工作或设计达不到要求,,,16,
339,339,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”最后会带来什么后果？,影响电池工作,匹配到1条记录：1) FMEA编号=LFP017；项目/功能=热管理系统；失效模式=电池组整体温度过低；失效原因=加热系统未工作或设计达不到要求；失效后果=影响电池工作；S=6；O=4；D=7；RPN=168；建议措施=更换加热系统。,正确,1.0,10.49,确定性规则问答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
340,340,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”一般怎么处理？,更换加热系统,项目/功能=热管理系统；失效模式=电池组整体温度过低；建议措施=更换加热系统。,正确,1.0,9.62,确定性规则问答,1.0,1.0,0,,1,,,,,,更换加热系统,,,16,
341,341,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”的风险最后会体现成什么？,影响电池工作,后果 / FailureEffect: 影响电池工作,正确,1.0,1070.89,语义RAG,0.3333,1.0,0,,6,,,,,,影响电池工作,,,16,
342,342,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的原因是否就是“加热系统未工作或设计达不到要求”？,是,是。FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效原因/机理是：加热系统未工作或设计达不到要求。,正确,1.0,3.93,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
343,343,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的后果是否就是“影响电池工作”？,是,是。FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效后果是：影响电池工作。,正确,1.0,3.04,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
344,344,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池组整体温度过低”是不是出现在项目/功能“热管理系统”里？,是,否，失效模式“电池组整体温度过低”没有出现在项目/功能“热管理系统”里。该失效模式出现在项目/功能“动力电池”。,错误,0.0,1234.25,语义RAG,0.3333,0.3333,0,,6,是/否判断,,,,,,,是/否判断,16,
