序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
327,327,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的潜在失效原因/机理是什么？,加热系统未工作或设计达不到要求,FMEA编号“LFP017”的潜在失效原因是：“加热系统未工作或设计达不到要求”。,正确,1.0,413.91,纯LLM直答,1.0,1.0,0,,1,,,,,,加热系统未工作或设计达不到要求,,,16,
328,328,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的潜在失效后果是什么？,影响电池工作,影响电池工作,正确,1.0,253.34,纯LLM直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
329,329,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的RPN是多少？,RPN=168.0,"LFP017,磷酸铁锂电池,DFMEA,热管理系统,电池组整体温度过低,影响电池工作,加热系统未工作或设计达不到要求,6,4,7,168,,,,更换加热系统,,,,磷酸铁锂电池DFMEA,lfp_battery_dfmea,lfp_battery_dfmea_case,fmea_core_v1,Dfmea案例.xls,22,lfp_dfmea_20250416105822,更换加热系统

RPN: 168",正确,1.0,1178.6,纯LLM直答,1.0,1.0,0,,1,,,168.0；168.0,,,,168.0,RPN,16,
330,330,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的S是多少？,S=6.0,6,正确,1.0,248.12,纯LLM直答,1.0,1.0,0,,1,,,6.0,,,,6.0,S,16,
331,331,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的O是多少？,O=4.0,4,正确,1.0,221.25,纯LLM直答,1.0,1.0,0,,1,,,4.0,,,,4.0,O,16,
332,332,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的D是多少？,D=7.0,7,正确,1.0,242.95,纯LLM直答,1.0,1.0,0,,1,,,7.0,,,,7.0,D,16,
333,333,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的建议措施是什么？,更换加热系统,"LFP017,磷酸铁锂电池,DFMEA,热管理系统,电池组整体温度过低,影响电池工作,加热系统未工作或设计达不到要求,6,4,7,168,,,,更换加热系统,,,,磷酸铁锂电池DFMEA,lfp_battery_dfmea,lfp_battery_dfmea_case,fmea_core_v1,Dfmea案例.xls,22,lfp_dfmea_20250416105822,更换加热系统",正确,1.0,1122.95,纯LLM直答,1.0,1.0,0,,1,,,,,,更换加热系统,,RecommendedAction,16,
334,334,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的潜在失效原因/机理是什么？,加热系统未工作或设计达不到要求,失效模式“电池组整体温度过低”对应的潜在失效原因/机理是加热系统未工作或设计达不到要求。,正确,1.0,461.87,纯LLM直答,1.0,1.0,0,,1,,,,,,加热系统未工作或设计达不到要求,,,16,
335,335,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的潜在失效后果是什么？,影响电池工作,影响电池工作,正确,1.0,269.32,纯LLM直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
336,336,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”的RPN是多少？,RPN=168.0,168,正确,1.0,242.9,纯LLM直答,1.0,1.0,0,,1,,,168.0,,,,168.0,RPN,16,
337,337,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的建议措施是什么？,更换加热系统,失效模式“电池组整体温度过低”对应的建议措施是：更换加热系统。,正确,1.0,380.94,纯LLM直答,1.0,1.0,0,,1,,,,,,更换加热系统,,RecommendedAction,16,
338,338,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”这个问题，原因讲白一点是什么？,加热系统未工作或设计达不到要求,失效模式“电池组整体温度过低”的原因是“加热系统未工作或设计达不到要求”。,正确,1.0,410.8,纯LLM直答,1.0,1.0,0,,1,,,,,,加热系统未工作或设计达不到要求,,,16,
339,339,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”最后会带来什么后果？,影响电池工作,影响电池工作,正确,1.0,246.08,纯LLM直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
340,340,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”一般怎么处理？,更换加热系统,"LFP016,磷酸铁锂电池,DFMEA,热管理系统,电池组整体温度过低,影响电池工作,加热系统未工作或设计达不到要求,6,4,7,168,,,,更换加热系统,,,,磷酸铁锂电池DFMEA,lfp_battery_dfmea,lfp_battery_dfmea_case,fmea_core_v1,Dfmea案例.xls,21,lfp_dfmea_20250416105822,更换加热系统",正确,1.0,1099.67,纯LLM直答,1.0,1.0,0,,1,,,,,,更换加热系统,,,16,
341,341,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”的风险最后会体现成什么？,影响电池工作,RPN: 168,错误,0.0,296.01,纯LLM直答,1.0,1.0,0,,1,影响电池工作,,,,,影响电池工作,,,16,
342,342,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的原因是否就是“加热系统未工作或设计达不到要求”？,是,是的，FMEA编号“LFP017”对应的原因就是“加热系统未工作或设计达不到要求”。,正确,1.0,455.21,纯LLM直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
343,343,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP017”对应的后果是否就是“影响电池工作”？,是,是的，FMEA编号“LFP017”对应的后果就是“影响电池工作”。,正确,1.0,391.66,纯LLM直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
344,344,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池组整体温度过低”是不是出现在项目/功能“热管理系统”里？,是,是的，失效模式“电池组整体温度过低”出现在项目/功能“热管理系统”里。,正确,1.0,407.94,纯LLM直答,1.0,1.0,0,,1,,,,,,,,是/否判断,16,
345,345,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过低”对应的FMEA编号是什么？,LFP017,LFP016,错误,0.0,267.96,纯LLM直答,1.0,1.0,0,,1,LFP017,,,,,LFP017,,FmeaID,16,
346,346,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“电池组整体温度过低”的后果是什么？,影响电池工作,影响电池工作,正确,1.0,271.81,纯LLM直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
347,347,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的潜在失效原因/机理是什么？,风扇固定不牢靠或功率过高,风扇固定不牢靠或功率过高。,正确,1.0,299.85,纯LLM直答,1.0,1.0,0,,1,,,,,,风扇固定不牢靠或功率过高,,,17,
348,348,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的潜在失效后果是什么？,影响乘车环境,影响乘车环境,正确,1.0,264.42,纯LLM直答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
349,349,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的RPN是多少？,RPN=120.0,120,正确,1.0,264.73,纯LLM直答,1.0,1.0,0,,1,,,120.0,,,,120.0,RPN,17,
350,350,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的S是多少？,S=3.0,3,正确,1.0,235.45,纯LLM直答,1.0,1.0,0,,1,,,3.0,,,,3.0,S,17,
351,351,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的O是多少？,O=5.0,3,错误,0.0,206.32,纯LLM直答,1.0,1.0,0,,1,,5.0,,,,,5.0,O,17,
352,352,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的D是多少？,D=8.0,7,错误,0.0,200.18,纯LLM直答,1.0,1.0,0,,1,,8.0,,,,,8.0,D,17,
353,353,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP018”这条的建议措施是什么？,更换风扇,更换风扇,正确,1.0,233.65,纯LLM直答,1.0,1.0,0,,1,,,,,,更换风扇,,RecommendedAction,17,
354,354,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的潜在失效原因/机理是什么？,风扇固定不牢靠或功率过高,失效模式“噪音过大”的潜在失效原因是：风扇固定不牢靠或功率过高。,正确,1.0,392.47,纯LLM直答,1.0,1.0,0,,1,,,,,,风扇固定不牢靠或功率过高,,,17,
355,355,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的潜在失效后果是什么？,影响乘车环境,影响乘车环境,正确,1.0,258.94,纯LLM直答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
356,356,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”的RPN是多少？,RPN=120.0,120,正确,1.0,263.64,纯LLM直答,1.0,1.0,0,,1,,,120.0,,,,120.0,RPN,17,
357,357,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的建议措施是什么？,更换风扇,更换风扇,正确,1.0,253.26,纯LLM直答,1.0,1.0,0,,1,,,,,,更换风扇,,RecommendedAction,17,
358,358,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”这个问题，原因讲白一点是什么？,风扇固定不牢靠或功率过高,风扇固定不牢靠或功率过高。,正确,1.0,313.63,纯LLM直答,1.0,1.0,0,,1,,,,,,风扇固定不牢靠或功率过高,,,17,
359,359,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”最后会带来什么后果？,影响乘车环境,影响乘车环境,正确,1.0,262.8,纯LLM直答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
360,360,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”一般怎么处理？,更换风扇,"LFP018,磷酸铁锂电池,DFMEA,热管理系统,噪音过大,影响乘车环境,风扇固定不牢靠或功率过高,3,5,8,120,,,,更换风扇,,,,磷酸铁锂电池DFMEA,lfp_battery_dfmea,lfp_battery_dfmea_case,fmea_core_v1,Dfmea案例.xls,23,lfp_dfmea_20250416105822,更换风扇",正确,1.0,1072.72,纯LLM直答,1.0,1.0,0,,1,,,,,,更换风扇,,,17,
361,361,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“噪音过大”的风险最后会体现成什么？,影响乘车环境,失效模式“噪音过大”的RPN值为120，体现在风扇固定不牢靠或功率过高。,错误,0.0,434.47,纯LLM直答,1.0,1.0,0,,1,影响乘车环境,,,,,影响乘车环境,,,17,
362,362,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP018”对应的原因是否就是“风扇固定不牢靠或功率过高”？,是,是的，FMEA编号“LFP018”对应的原因就是“风扇固定不牢靠或功率过高”。,正确,1.0,440.25,纯LLM直答,1.0,1.0,0,,1,,,,,,,,是/否判断,17,
363,363,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP018”对应的后果是否就是“影响乘车环境”？,是,是的，FMEA编号“LFP018”对应的后果就是“影响乘车环境”。,正确,1.0,408.14,纯LLM直答,1.0,1.0,0,,1,,,,,,,,是/否判断,17,
364,364,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“噪音过大”是不是出现在项目/功能“热管理系统”里？,是,是的，失效模式“噪音过大”出现在项目/功能“热管理系统”里。相关行的FMEA编号为LFP018。,正确,1.0,491.21,纯LLM直答,1.0,1.0,0,,1,,,,,,,,是/否判断,17,
365,365,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“噪音过大”对应的FMEA编号是什么？,LFP018,LFP018,正确,1.0,274.94,纯LLM直答,1.0,1.0,0,,1,,,18.0,,,LFP018,,FmeaID,17,
366,366,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“噪音过大”的后果是什么？,影响乘车环境,影响乘车环境,正确,1.0,264.12,纯LLM直答,1.0,1.0,0,,1,,,,,,影响乘车环境,,,17,
367,367,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP019”这条的潜在失效原因/机理是什么？,通风方式不合理,通风方式不合理,正确,1.0,242.44,纯LLM直答,1.0,1.0,0,,1,,,,,,通风方式不合理,,,18,
